"radar_id","datetime","HGHT","u","v","dens","dd","ff","mtr","exclusion_reason"
"seang",2016-10-03 20:00:00,0,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,200,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,400,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,600,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,800,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,1000,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,1200,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,1400,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,1600,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,1800,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,2000,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,2200,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,2400,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,2600,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,2800,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,3000,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,3200,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,3400,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,3600,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,3800,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,4000,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,4200,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,4400,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,4600,,,,,,,"datetime"
"seang",2016-10-03 20:00:00,4800,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,0,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,200,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,400,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,600,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,800,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,1000,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,1200,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,1400,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,1600,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,1800,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,2000,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,2200,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,2400,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,2600,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,2800,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,3000,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,3200,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,3400,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,3600,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,3800,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,4000,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,4200,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,4400,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,4600,,,,,,,"datetime"
"seang",2016-10-03 20:15:00,4800,,,,,,,"datetime"
"seang",2016-10-03 20:30:00,0,,,,,,,"height"
"seang",2016-10-03 20:30:00,200,,,,,,,"height"
"seang",2016-10-03 20:30:00,400,-6.7977557182312,-7.84822034835815,27.2997207641602,220.897552490234,10.3828725814819,56.6899044408623,
"seang",2016-10-03 20:30:00,600,-5.81775808334351,-8.97929763793945,17.1304683685303,212.939514160156,10.6992568969727,36.6566563680739,
"seang",2016-10-03 20:30:00,800,-5.46895790100098,-8.2620267868042,11.4793796539307,213.50212097168,9.90810680389404,22.7477839307187,
"seang",2016-10-03 20:30:00,1000,-5.54356288909912,-10.8482255935669,7.7168140411377,207.067535400391,12.1825733184814,18.8021305682494,
"seang",2016-10-03 20:30:00,1200,,,,,,,
"seang",2016-10-03 20:30:00,1400,,,,,,,
"seang",2016-10-03 20:30:00,1600,,,,,,,
"seang",2016-10-03 20:30:00,1800,,,,,,,
"seang",2016-10-03 20:30:00,2000,,,,,,,
"seang",2016-10-03 20:30:00,2200,,,,,,,"height"
"seang",2016-10-03 20:30:00,2400,,,,,,,"height"
"seang",2016-10-03 20:30:00,2600,,,,,,,"height"
"seang",2016-10-03 20:30:00,2800,,,,,,,"height"
"seang",2016-10-03 20:30:00,3000,,,,,,,"height"
"seang",2016-10-03 20:30:00,3200,,,,,,,"height"
"seang",2016-10-03 20:30:00,3400,,,,,,,"height"
"seang",2016-10-03 20:30:00,3600,,,,,,,"height"
"seang",2016-10-03 20:30:00,3800,,,,,,,"height"
"seang",2016-10-03 20:30:00,4000,,,,,,,"height"
